WBAN,STATION_ID,STATION_NAME,"LATN/LONGW(deg,min,sec)",ELEV(ft),TOWER_HEIGHT(m),TROPICAL,COASTAL,INLAND,"LAT_N(deg,min,sec)","LONG_W(deg,min,sec)",LONGfloat,LATDfloat,STATION_CALLSIGN,LONG,LAT
14929,KABR,"Aberdeen, SD",452721 / 0982447,1302,20,0,0,1,452721,982447.0,2.17009372218,0.460809590746,KABR,-98.4130555556,45.4558333333
54766,KENX,"Albany, NY",423511 / 0740350,1826,20,0,0,1,423511,740350.0,1.74812460597,0.572041601945,KENX,-74.0638888889,42.5863888889
3019,KABX,"Albuquerque, NM",350859 / 1064926,5870,20,0,0,1,350859,1064926.0,3.03519647494,0.329467963032,KABX,-106.823888889,35.1497222222
3981,KFDR,"Altus AFB, OK",342144 / 0985835,1267,10,0,0,1,342144,985835.0,2.88134528152,0.347060106407,KFDR,-98.9763888889,34.3622222222
23047,KAMA,"Amarillo, TX",351400 / 1014233,3587,20,0,0,1,351400,1014233.0,2.88626351736,0.346468710839,KAMA,-101.709166667,35.2333333333
26548,PAHG,"Anchorage, AK",604333 / 1512105,242,30,0,0,1,604333,1512105.0,2.5021056272,0.399663383165,PAHG,-151.351388889,60.7258333333
41417,PGUA,"Anderson AFB, GU",132709 / 1444841E,264,30,1,1,0,132709,1444841.0,10.8872872224,0.0918502451135,PGUA,144.811388889,13.4525
53819,KFFC,"Atlanta, GA",332149 / 0843357,858,30,0,0,1,332149,843357.0,2.53909239528,0.393841516701,KFFC,-84.5658333333,33.3636111111
12971,KEWX,"Austin/San Antonio, TX",294214 / 0980142,633,20,0,0,0,294214,980142.0,3.33139143617,0.30017487262,KEWX,-98.0283333333,29.7038888889
93240,KBBX,"Beale AFB, CA",392946 / 1213754,167,10,0,0,1,392946,1213754.0,3.08885699307,0.323744350173,KBBX,-121.631666667,39.4961111111
99991,PABC,"Bethel, AK",604731 / 1615235,162,5,0,0,0,604731,1615235.0,2.6709975179,0.374391961541,PABC,-161.876388889,60.7919444444
94096,KBLX,"Billings, MT",455114 / 1083624,3598,10,0,0,1,455114,1083624.0,2.38099465189,0.419992543539,KBLX,-108.606666667,45.8538888889
4725,KBGM,"Binghamton, NY",421159 / 0755905,1606,20,0,0,1,421159,755905.0,1.79482095836,0.557158637659,KBGM,-75.9847222222,42.1997222222
53823,KBMX,"Birmingham, AL",331020 / 0864611,645,30,0,0,1,331020,864611.0,2.61196000242,0.382854254688,KBMX,-86.7697222222,33.1722222222
24011,KBIS,"Bismarck, ND",464615 / 1004538,1658,20,0,0,1,464615,1004538.0,2.16208688914,0.462516101929,KBIS,-100.760555556,46.7708333333
4101,KCBX,"Boise, ID",432926 / 1161408,3061,20,0,0,1,432926,1161408.0,2.68269404009,0.372759615914,KCBX,-116.235555556,43.4905555556
54765,KBOX,"Boston, MA",415721 / 0710813,118,30,1,1,0,415721,710813.0,1.70983183433,0.584852837525,KBOX,-71.1369444444,41.9558333333
12919,KBRO,"Brownsville, TX",255458 / 0972508,23,10,1,1,0,255458,972508.0,3.80691933703,0.262679587212,KBRO,-97.4188888889,25.9161111111
14733,KBUF,"Buffalo, NY",425656 / 0784412,693,20,0,0,1,425656,784412.0,1.84283083053,0.542643406781,KBUF,-78.7366666667,42.9488888889
54774,KCXX,"Burlington, VT",443040 / 0731001,317,30,0,0,1,443040,731001.0,1.64996614301,0.606073042308,KCXX,-73.1669444444,44.5111111111
43216,RKSG,"Camp Humphreys, Korea",365721 / 1270116E,52,20,1,1,0,365721,1270116.0,3.47290967705,0.287942991034,RKSG,127.021111111,36.9558333333
3022,KFDX,"Cannon AFB, NM",343807 / 1033748,4650,10,0,0,1,343807,1033748.0,3.00676833223,0.332582989278,KFDX,-103.63,34.6352777778
99992,KICX,"Cedar City, UT",373527 / 1125144,10600,30,0,0,1,373527,1125144.0,3.01221598439,0.331981506367,KICX,-112.862222222,37.5908333333
53845,KCLX,"Charleston, SC",323920 / 0810232,97,30,1,1,0,323920,810232.0,2.50133366263,0.399786727752,KCLX,-81.0422222222,32.6555555556
53834,KRLX,"Charleston, WV",381840 / 0814323,1080,30,0,0,1,381840,814323.0,2.13262884978,0.468904844883,KRLX,-81.7230555556,38.3111111111
24018,KCYS,"Cheyenne, WY",410907 / 1044822,6128,10,0,0,1,410907,1044822.0,2.54272134571,0.393279429415,KCYS,-104.806111111,41.1519444444
4831,KLOT,"Chicago, IL",413617 / 0880505,663,20,0,0,1,413617,880505.0,2.12879306218,0.469749745884,KLOT,-88.0847222222,41.6047222222
13841,KILN,"Cincinnati, OH",392513 / 0834918,1056,30,0,0,1,392513,834918.0,2.12710916581,0.470121616734,KILN,-83.8216666667,39.4202777778
14820,KCLE,"Cleveland, OH",412447 / 0815135,763,20,0,0,1,412447,815135.0,1.97633877807,0.505986124998,KCLE,-81.8597222222,41.4130555556
13883,KCAE,"Columbia, SC",335655 / 0810706,231,30,1,1,0,335655,810706.0,2.41529546707,0.414028020022,KCAE,-81.1183333333,33.9486111111
53837,KGWX,"Columbus AFB, MS",335348 / 0881944,476,20,0,0,1,335348,881944.0,2.62993666281,0.380237293978,KGWX,-88.3288888889,33.8966666667
12924,KCRP,"Corpus Christi, TX",274703 / 0973040,45,20,1,1,0,274703,973040.0,3.54215279775,0.282314190578,KCRP,-97.5111111111,27.7841666667
3985,KFWS,"Dallas/Ft. Worth, TX",323423 / 0971811,683,20,0,0,1,323423,971811.0,3.00476774997,0.332804423905,KFWS,-97.3030555556,32.5730555556
94982,KDVN,"Davenport, IA",413642 / 0903451,754,20,0,0,1,413642,903451.0,2.18413749087,0.457846634737,KDVN,-90.5808333333,41.6116666667
3018,KFTG,"Denver, CO",394712 / 1043245,5497,30,0,0,1,394712,1043245.0,2.64305366951,0.378350243711,KFTG,-104.545833333,39.7866666667
94984,KDMX,"Des Moines, IA",414352 / 0934322,981,30,0,0,1,414352,934322.0,2.25489921613,0.44347880067,KDMX,-93.7227777778,41.7311111111
4830,KDTX,"Detroit, MI",424159 / 0832818,1072,30,0,0,1,424159,832818.0,1.96345709981,0.509305754679,KDTX,-83.4716666667,42.6997222222
13985,KDDC,"Dodge City, KS",374539 / 0995808,2590,20,0,0,1,374539,995808.0,2.65875649799,0.376115676918,KDDC,-99.9688888889,37.7608333333
93770,KDOX,"Dover AFB, DE",384932 / 0752623,50,30,1,1,0,384932,752623.0,1.9552102709,0.511453941748,KDOX,-75.4397222222,38.8255555556
14913,KDLH,"Duluth, MN",465013 / 0921235,1428,30,0,0,1,465013,921235.0,1.98109515218,0.504771312423,KDLH,-92.2097222222,46.8369444444
3987,KDYX,"Dyess AFB, TX",323218 / 0991516,1517,10,0,0,1,323218,991516.0,3.06763855973,0.325983645246,KDYX,-99.2544444444,32.5383333333
53114,KEYX,"Edwards AFB, CA",350552 / 1173339,2757,20,0,0,1,350552,1173339.0,3.3471182592,0.298764466194,KEYX,-117.560833333,35.0977777778
53825,KEVX,"Eglin AFB, FL",303352 / 0855517,140,20,1,1,0,303352,855517.0,2.82021216277,0.354583251998,KEVX,-85.9213888889,30.5644444444
3020,KEPZ,"El Paso, TX",315223 / 1064153,4104,30,0,0,1,315223,1064153.0,3.3758735879,0.296219622554,KEPZ,-106.698055556,31.8730555556
4108,KLRX,"Elko, NV",404423 / 1164810,6744,30,0,0,1,404423,1164810.0,2.88017743798,0.347200831037,KLRX,-116.802777778,40.7397222222
94289,KBHX,"Eureka, CA",402954 / 1241731,2402,30,0,1,0,402954,1241731.0,3.08157010478,0.324509897876,KBHX,-124.291944444,40.4983333333
24690,PAPD,"Fairbanks, AK",650206 / 1473006,2593,30,0,0,1,650206,1473006.0,2.26544510509,0.44141435948,PAPD,-147.501666667,65.035
53113,KFSX,"Flagstaff, AZ",343428 / 1111152,7417,20,0,0,1,343428,1111152.0,3.23547293756,0.309073826083,KFSX,-111.197777778,34.5744444444
53839,KHPX,"Fort Campbell, KY",364412 / 0871706,576,10,0,0,1,364412,871706.0,2.39208917379,0.41804461596,KHPX,-87.285,36.7366666667
3992,KGRK,"Fort Hood, TX",304319 / 0972259,538,10,0,0,1,304319,972259.0,3.19486788534,0.313001988153,KGRK,-97.3830555556,30.7219444444
3993,KPOE,"Fort Polk, LA",310920 / 0925833,408,10,0,0,1,310920,925833.0,2.97772095716,0.335827303628,KPOE,-92.9758333333,31.1555555556
53851,KEOX,"Fort Rucker, AL",312738 / 0852734,434,10,0,0,1,312738,852734.0,2.72667216648,0.366747426513,KEOX,-85.4594444444,31.4605555556
99993,KSRX,"Fort Smith, AR",351726 / 0942142,640,20,0,0,1,351726,942142.0,2.67862483865,0.373325889303,KSRX,-94.3616666667,35.2905555556
99994,KIWX,"Fort Wayne, IN",412132 / 0854200,960,25,0,0,1,412132,854200.0,2.07263692215,0.482477171623,KIWX,-85.7,41.3588888889
4837,KAPX,"Gaylord, MI",445426 / 0844311,1464,20,0,0,1,445426,844311.0,1.89551350842,0.527561526499,KAPX,-84.7197222222,44.9072222222
94008,KGGW,"Glasgow, MT",481223 / 1063730,2276,20,0,0,1,481223,1063730.0,2.21047206804,0.452392054375,KGGW,-106.625,48.2063888889
23065,KGLD,"Goodland, KS",392201 / 1014201,3651,10,0,0,1,392201,1014201.0,2.58592150453,0.386709340653,KGLD,-101.700277778,39.3669444444
94986,KMVX,"Grand Forks, ND",473140 / 0971932,986,20,0,0,1,473140,971932.0,2.05421651097,0.486803603544,KMVX,-97.3255555556,47.5277777778
3025,KGJX,"Grand Junction, Co",390344 / 1081250,9991,10,0,0,1,390344,1081250.0,2.76999262189,0.361011791908,KGJX,-108.213888889,39.0622222222
94860,KGRR,"Grand Rapids, MI",425338 / 0853241,778,20,0,0,1,425338,853241.0,2.0060304981,0.498496907673,KGRR,-85.5447222222,42.8938888889
4102,KTFX,"Great Falls, MT",472735 / 1112307,3714,10,0,0,1,472735,1112307.0,2.35291865421,0.425004068121,KTFX,-111.385277778,47.4597222222
14898,KGRB,"Green Bay, WI",442954 / 0880641,682,30,0,0,1,442954,880641.0,1.98810937479,0.502990435376,KGRB,-88.1113888889,44.4983333333
3870,KGSP,"Greer, SC",345300 / 0821312,940,30,0,0,1,345300,821312.0,2.37854619172,0.420424881166,KGSP,-82.22,34.8833333333
54763,KRMX,"Griffiss AFB, NY",432804 / 0752728,1516,30,0,0,1,432804,752728.0,1.73918910176,0.574980603883,KRMX,-75.4577777778,43.4677777778
94981,KUEX,"Hastings, NE",401915 / 0982631,1976,20,0,0,1,401915,982631.0,2.44487267208,0.409019255448,KUEX,-98.4419444444,40.3208333333
3023,KHDX,"Holloman AFB, NM",330435 / 1060722,4222,10,0,0,1,330435,1060722.0,3.21007762495,0.311518946529,KHDX,-106.122777778,33.0763888889
94625,KCBW,"Houlton, ME",460221 / 0674823,746,30,0,0,1,460221,674823.0,1.46630205923,0.681987721225,KCBW,-67.8063888889,46.0391666667
3980,KHGX,"Houston/Galveston, TX",292819 / 0950445,18,20,1,1,0,292819,950445.0,3.2458447027,0.308086212248,KHGX,-95.0791666667,29.4719444444
99995,KHTX,"Huntsville, AL",345550 / 0860500,1760,15,0,0,1,345550,860500.0,2.49023296194,0.401568855317,KHTX,-86.0833333333,34.9305555556
93819,KIND,"Indianapolis, IN",394227 / 0861649,790,20,0,0,1,394227,861649.0,2.18566714101,0.457526208468,KIND,-86.2802777778,39.7075
3889,KJKL,"Jackson, KY",373527 / 0831847,1364,25,0,0,1,373527,831847.0,2.2270063476,0.449033295786,KJKL,-83.3130555556,37.5908333333
3940,KJAN,"Jackson, MS",321904 / 0900448,297,20,0,0,1,321904,900448.0,2.79725632487,0.357493158961,KJAN,-90.08,32.3177777778
13889,KJAX,"Jacksonville, FL",302905 / 0814207,33,20,1,1,0,302905,814207.0,2.68799458576,0.372024558865,KJAX,-81.7019444444,30.4847222222
42219,RODN,"Kadena, Okinawa",261807 / 1275435E,218,30,1,1,0,261807,1275435.0,4.87166118553,0.205268790648,RODN,127.909722222,26.3019444444
99996,PHKN,"Kamuela, HI",200732 / 1554640,3812,30,1,1,0,200732,1554640.0,7.74485383496,0.129117995163,PHKN,-155.777777778,20.1255555556
3983,KEAX,"Kansas City, MO",384837 / 0941552,995,20,0,0,1,384837,941552.0,2.44662545441,0.408726230734,KEAX,-94.2644444444,38.8102777778
92804,KBYX,"Key West, FL",243551 / 0814211,8,20,1,1,0,243551,814211.0,3.34308214707,0.299125165344,KBYX,-81.7030555556,24.5975
91999,PAKC,"King Salmon, AK",584046 / 1563746,63,20,0,0,1,584046,1563746.0,2.67743636631,0.373491602856,PAKC,-156.629444444,58.6794444444
53832,KMRX,"Knoxville/Tri-Cities, TN",361007 / 0832406,1337,20,0,0,1,361007,832406.0,2.30578908442,0.433691011357,KMRX,-83.4016666667,36.1686111111
92999,RKJK,"Kunsan AB, Korea",355527 / 1263720E,78,30,1,1,0,355527,1263720.0,3.55449797062,0.281333681512,RKJK,126.622222222,35.9241666667
94987,KARX,"La Crosse, WI",434922 / 0911128,1276,20,0,0,1,434922,911128.0,2.09492276776,0.477344566296,KARX,-91.1911111111,43.8227777778
93999,LPLA,"Lajes AB, Azores",384349 / 0271918,3334,20,1,1,0,384349,271918.0,0.707476798431,1.41347391493,LPLA,-27.3216666667,38.7302777778
3937,KLCH,"Lake Charles, LA",300731 / 0931257,13,20,1,1,0,300731,931257.0,3.09664450955,0.322930190055,KLCH,-93.2158333333,30.1252777778
53110,KESX,"Las Vegas, NV",354204 / 1145329,4867,20,0,0,1,354204,1145329.0,3.23352926562,0.309259610121,KESX,-114.891388889,35.7011111111
22015,KDFX,"Laughlin AFB, TX",291622 / 1001650,1131,10,0,0,1,291622,1001650.0,3.43475457956,0.291141616333,KDFX,-100.280555556,29.2727777778
4833,KILX,"Lincoln, IL",400902 / 0892013,582,30,0,0,1,400902,892013.0,2.22501509097,0.449435153972,KILX,-89.3369444444,40.1505555556
3952,KLZK,"Little Rock, AR",345011 / 0921544,568,20,0,0,1,345011,921544.0,2.67105686485,0.374383643103,KLZK,-92.2622222222,34.8363888889
53101,KVTX,"Los Angeles, CA",342442 / 1191046,2726,20,0,1,0,342442,1191046.0,3.47809556071,0.28751366446,KVTX,-119.179444444,34.4116666667
53827,KLVX,"Louisville, KY",375831 / 0855638,719,30,0,0,1,375831,855638.0,2.27665626305,0.439240660186,KLVX,-85.9438888889,37.9752777778
23042,KLBB,"Lubbock, TX",333915 / 1014851,3259,20,0,0,1,333915,1014851.0,3.03924950961,0.329028596316,KLBB,-101.814166667,33.6541666667
94850,KMQT,"Marquette, MI",463152 / 0873254,1411,30,0,0,1,463152,873254.0,1.88545876948,0.530374896651,KMQT,-87.5483333333,46.5311111111
53826,KMXX,"Maxwell AFB, AL",323212 / 0854723,400,30,0,0,1,323212,854723.0,2.64446555202,0.378148242179,KMXX,-85.7897222222,32.5366666667
94296,KMAX,"Medford, OR",420452 / 1224302,7513,10,0,1,0,420452,1224302.0,2.91187103403,0.34342180279,KMAX,-122.717222222,42.0811111111
12838,KMLB,"Melbourne, FL",280648 / 0803915,35,20,1,1,0,280648,803915.0,2.86449573843,0.349101584123,KMLB,-80.6541666667,28.1133333333
93839,KNQA,"Memphis, TN",352041 / 0895224,282,20,0,0,1,352041,895224.0,2.54295380368,0.393243478727,KNQA,-89.8733333333,35.3447222222
12899,KAMX,"Miami, FL",253640 / 0802446,14,20,1,1,0,253640,802446.0,3.1637202334,0.316083574471,KAMX,-80.4127777778,25.6111111111
94999,PAIH,"Middleton Island, AK",592741 / 1461811,67,10,0,1,0,592741,1461811.0,2.46618843643,0.40548401948,PAIH,-146.303055556,59.4613888889
23023,KMAF,"Midland/Odessa, TX",315636 / 1021121,2868,10,0,0,1,315636,1021121.0,3.23512210268,0.309107343792,KMAF,-102.189166667,31.9433333333
4834,KMKX,"Milwaukee, WI",425804 / 0883302,958,10,0,0,1,425804,883302.0,2.07443330734,0.482059363615,KMKX,-88.5505555556,42.9677777778
94983,KMPX,"Minneapolis/St. Paul, MN",445056 / 0933356,946,30,0,0,1,445056,933356.0,2.09716530055,0.476834134028,KMPX,-93.5655555556,44.8488888889
94048,KMBX,"Minot AFB, ND",482333 / 1005154,1493,20,0,0,1,482333,1005154.0,2.08394200687,0.479859802578,KMBX,-100.865,48.3925
4103,KMSX,"Missoula, MT",470228 / 1135910,7855,10,0,0,1,470228,1135910.0,2.41565793615,0.413965895185,KMSX,-113.986111111,47.0411111111
13894,KMOB,"Mobile, AL",304046 / 0881423,208,20,1,1,0,304046,881423.0,2.89897910185,0.344949019937,KMOB,-88.2397222222,30.6794444444
22547,PHMO,"Molokai, HI",210758 / 1571048,1363,20,1,1,0,210758,1571048.0,7.45427457083,0.134151216258,PHMO,-157.18,21.1327777778
53856,KVAX,"Moody AFB, GA",302325 / 0830006,173,30,1,1,0,302325,830006.0,2.74540974117,0.36424435486,KVAX,-83.0016666667,30.3902777778
93768,KMHX,"Morehead City, NC",344634 / 0765234,31,30,1,1,0,344634,765234.0,2.22042514668,0.450364202322,KMHX,-76.8761111111,34.7761111111
53833,KOHX,"Nashville, TN",361450 / 0863345,579,20,0,0,1,361450,863345.0,2.3885599668,0.418662296069,KOHX,-86.5625,36.2472222222
53813,KLIX,"New Orleans, LA",302012 / 0894932,24,30,1,1,0,302012,894932.0,2.96323324901,0.337469215538,KLIX,-89.8255555556,30.3366666667
94703,KOKX,"New York City, NY",405156 / 0725150,85,30,1,1,0,405156,725150.0,1.78980442101,0.558720264773,KOKX,-72.8638888889,40.8655555556
95999,PAEC,"Nome, AK",643041 / 1651742,54,5,0,1,0,643041,1651742.0,2.56864181289,0.389310800355,PAEC,-165.295,64.5113888889
93773,KAKQ,"Norfolk/Richmond, VA",365902 / 0770026,112,20,1,1,0,365902,770026.0,2.10445966406,0.475181357513,KAKQ,-77.0072222222,36.9838888889
94049,KLNX,"North Platte, NE",415728 / 1003435,2970,20,0,0,1,415728,1003435.0,2.41368154178,0.414304862796,KLNX,-100.576388889,41.9577777778
3979,KTLX,"Oklahoma City, OK",351959 / 0971640,1213,15,0,0,1,351959,971640.0,2.76066246353,0.362231896587,KTLX,-97.2777777778,35.3330555556
94980,KOAX,"Omaha, NE",411913 / 0962200,1148,30,0,0,1,411913,962200.0,2.33593016001,0.428094990646,KOAX,-96.3666666667,41.3202777778
3816,KPAH,"Paducah, KY",370406 / 0884619,392,30,0,0,1,370406,884619.0,2.38824155116,0.418718114804,KPAH,-88.7719444444,37.0683333333
24155,KPDT,"Pendleton, OR",454126 / 1185110,1515,10,0,1,0,454126,1185110.0,2.60965018519,0.383193121314,KPDT,-118.852777778,45.6905555556
93771,KDIX,"Philadelphia, PA",395649 / 0742439,149,20,0,0,1,395649,742439.0,1.87650922914,0.532904386758,KDIX,-74.4108333333,39.9469444444
23104,KIWA,"Phoenix, AZ",331721 / 1114012,1353,10,0,0,1,331721,1114012.0,3.35828000036,0.297771478225,KIWA,-111.67,33.2891666667
4832,KPBZ,"Pittsburgh, PA",403154 / 0801305,1185,20,0,0,1,403154,801305.0,1.98759035009,0.503121782592,KPBZ,-80.2180555556,40.5316666667
4107,KSFX,"Pocatello/Idaho Falls, ID",430621 / 1124110,4474,10,0,0,1,430621,1124110.0,2.61043934225,0.383077278914,KSFX,-112.686111111,43.1058333333
54762,KGYX,"Portland, ME",435329 / 0701523,409,10,1,1,0,435329,701523.0,1.6114777559,0.620548435333,KGYX,-70.2563888889,43.8913888889
94288,KRTX,"Portland, OR",454253 / 1225755,1572,30,0,0,1,454253,1225755.0,2.69839714873,0.370590370833,KRTX,-122.965277778,45.7147222222
3021,KPUX,"Pueblo, CO",382734 / 1041053,5249,10,0,0,1,382734,1041053.0,2.72004316314,0.367641224798,KPUX,-104.181388889,38.4594444444
93772,KRAX,"Raleigh/Durham, NC",353956 / 0782923,348,30,0,0,1,353956,782923.0,2.21192182079,0.452095544517,KRAX,-78.4897222222,35.6655555556
94047,KUDX,"Rapid City, SD",440730 / 1024947,3016,30,0,0,1,440730,1024947.0,2.32556667347,0.430002722092,KUDX,-102.829722222,44.125
53104,KRGX,"Reno, NV",394515 / 1192744,8299,20,0,0,1,394515,1192744.0,3.02331723762,0.330762510648,KRGX,-119.462222222,39.7541666667
24061,KRIW,"Riverton, WY",430358 / 1082838,5568,10,0,0,0,430358,1082838.0,2.5161330799,0.39743525809,KRIW,-108.477222222,43.0661111111
53831,KFCX,"Roanoke, VA",370128 / 0801626,2868,20,1,1,0,370128,801626.0,2.16580750443,0.461721550948,KFCX,-80.2738888889,37.0244444444
53824,KJGX,"Robins AFB, GA",324031 / 0832104,521,20,0,0,1,324031,832104.0,2.56797652076,0.389411660081,KJGX,-83.3511111111,32.6752777778
93235,KDAX,"Sacramento, CA",383004 / 1214040,30,30,0,0,1,383004,1214040.0,3.16978412758,0.315478896906,KDAX,-121.677777778,38.5011111111
3982,KLSX,"Saint Louis, MO",384156 / 0904058,608,30,0,0,1,384156,904058.0,2.35336165516,0.424924064606,KLSX,-90.6827777778,38.6988888889
4104,KMTX,"Salt Lake City, UT",411546 / 1122652,6460,30,0,0,1,411546,1122652.0,2.72788947044,0.366583767721,KMTX,-112.447777778,41.2627777778
23034,KSJT,"San Angelo, TX",312217 / 1002933,1890,30,0,0,1,312217,1002933.0,3.21229465404,0.311303945528,KSJT,-100.4925,31.3713888889
53115,KNKX,"San Diego, CA",325508 / 1170231,955,20,0,1,0,325508,1170231.0,3.59509136488,0.278157047626,KNKX,-117.041944444,32.9188888889
93236,KMUX,"San Francisco, CA",370919 / 1215354,3469,20,0,1,0,370919,1215354.0,3.27660216921,0.305194206791,KMUX,-121.898333333,37.1552777778
53111,KHNX,"San Joaquin Valley, CA",361851 / 1193756,243,20,0,0,1,361851,1193756.0,3.29902639484,0.303119733011,KHNX,-119.632222222,36.3141666667
99599,TJUA,"San Juan, PR",180656 / 0660441,2794,30,1,1,0,180656,660441.0,3.65579333097,0.27353843871,TJUA,-66.0780555556,18.1155555556
53117,KSOX,"Santa Ana Mountains, CA",334904 / 1173809,3027,15,0,0,1,334904,1173809.0,3.50491185534,0.285313879856,KSOX,-117.635833333,33.8177777778
94287,KATX,"Seattle/Tacoma, WA",481140 / 1222945,494,30,0,1,0,481140,1222945.0,2.54176539053,0.393427341377,KATX,-122.495833333,48.1944444444
13957,KSHV,"Shreveport, LA",322703 / 0935029,273,30,1,1,0,322703,935029.0,2.89749088171,0.345126193947,KSHV,-93.8413888889,32.4508333333
14944,KFSD,"Sioux Falls, SD",433516 / 0964346,1430,10,0,0,1,433516,964346.0,2.2244761439,0.449544043321,KFSD,-96.7294444444,43.5877777778
99699,PACG,"Sitka, AK",565110 / 1353145,209,10,0,0,1,565110,1353145.0,2.39448072057,0.417627083572,PACG,-135.529166667,56.8527777778
22548,PHKI,"South Kauai, HI",215339 / 1593308,179,30,1,1,0,215339,1593308.0,7.39906844557,0.135152148863,PHKI,-159.552222222,21.8941666667
99799,PHWA,"South Shore, HI",190542 / 1553408,1380,20,1,1,0,190542,1553408.0,8.15257528524,0.122660627472,PHWA,-155.568888889,19.095
4106,KOTX,"Spokane, WA",474049 / 1173736,2384,10,0,0,1,474049,1173736.0,2.47598033115,0.403880429671,KOTX,-117.626666667,47.6802777778
13995,KSGF,"Springfield, MO",371407 / 0932402,1278,20,0,0,1,371407,932402.0,2.51045887665,0.398333551408,KSGF,-93.4005555556,37.2352777778
54764,KCCX,"State College, PA",405523 / 0780013,2405,20,0,0,1,405523,780013.0,1.92347413094,0.519892617174,KCCX,-78.0036111111,40.9230555556
93767,KLWX,"Sterling, VA",385831 / 0772840,272,25,0,0,1,385831,772840.0,2.00305315021,0.499237875886,KLWX,-77.4777777778,38.9752777778
93805,KTLH,"Tallahassee, FL",302351 / 0841944,63,30,1,1,0,302351,841944.0,2.78465756687,0.359110582176,KTLH,-84.3288888889,30.3975
92801,KTBW,"Tampa, FL",274220 / 0822406,41,20,1,1,0,274220,822406.0,2.99907373642,0.333436283296,KTBW,-82.4016666667,27.7055555556
3986,KTWX,"Topeka, KS",385949 / 0961357,1367,10,0,0,1,385949,961357.0,2.49089128356,0.401462724045,KTWX,-96.2325,38.9969444444
53112,KEMX,"Tucson, AZ",315337 / 1103749,5205,30,0,0,1,315337,1103749.0,3.50022039913,0.285696295082,KEMX,-110.630277778,31.8936111111
3984,KINX,"Tulsa, OK",361030 / 0953353,668,20,0,0,1,361030,953353.0,2.64064759161,0.378694984964,KINX,-95.5647222222,36.175
3995,KVNX,"Vance AFB, OK",364427 / 0980740,1210,10,0,0,1,364427,980740.0,2.69118369385,0.371583702102,KVNX,-98.1277777778,36.7408333333
93234,KVBX,"Vandenberg AFB, CA",345017 / 1202349,1223,20,0,1,0,345017,1202349.0,3.48489784561,0.286952457232,KVBX,-120.396944444,34.8380555556
3928,KICT,"Wichita, KS",373917 / 0972634,1335,10,0,0,1,373917,972634.0,2.60120294076,0.384437517093,KICT,-97.4427777778,37.6547222222
93774,KLTX,"Wilmington, NC",335922 / 0782544,64,20,0,0,1,335922,782544.0,2.32954078625,0.429269152917,KLTX,-78.4288888889,33.9894444444
53116,KYUX,"Yuma, AZ",322943 / 1143924,174,10,0,0,1,322943,1143924.0,3.54218546307,0.282311587133,KYUX,-114.656666667,32.4952777778
